client_num,time_stamp,event,server_id,avg_thread_count
20164,1509038820086,start,,
20151,1509038820106,done,1509037495439,1.7833333333333352
20165,1509038820165,start,,
20152,1509038820183,done,1509038046109,1.8499999999999965
20166,1509038820238,start,,
20153,1509038820257,done,1509038601855,1.78333333333333
20167,1509038820308,start,,
20154,1509038820347,done,1509036206104,1.8666666666666571
20168,1509038820385,start,,
20155,1509038820411,done,1509036452413,1.7833333333333212
20169,1509038820472,start,,
20156,1509038820485,done,1509037037912,1.800000000000002
20170,1509038820539,start,,
20157,1509038820554,done,1509037495439,1.7833333333333352
20171,1509038820616,start,,
20158,1509038820628,done,1509038046109,1.8499999999999965
20172,1509038820699,start,,
20173,1509038820771,start,,
20160,1509038820777,done,1509036206104,1.8666666666666571
20159,1509038820826,done,1509038601855,1.7999999999999967
20174,1509038820836,start,,
20161,1509038820854,done,1509036452413,1.7833333333333212
20175,1509038820910,start,,
20162,1509038820914,done,1509037037912,1.800000000000002
20176,1509038820991,start,,
20163,1509038821005,done,1509037495439,1.7833333333333352
20164,1509038821066,done,1509038046109,1.8499999999999965
20177,1509038821069,start,,
20178,1509038821143,start,,
20179,1509038821226,start,,
20180,1509038821289,start,,
20167,1509038821291,done,1509036206104,1.8666666666666571
20168,1509038821361,done,1509036452413,1.7833333333333212
20181,1509038821373,start,,
20165,1509038821379,done,1509038601855,1.7999999999999967
20182,1509038821440,start,,
20169,1509038821455,done,1509037037912,1.800000000000002
20183,1509038821520,start,,
20170,1509038821525,done,1509037495439,1.7833333333333352
20184,1509038821596,start,,
20171,1509038821598,done,1509038046109,1.8499999999999965
20185,1509038821679,start,,
20186,1509038821750,start,,
20173,1509038821774,done,1509036206104,1.8666666666666571
20174,1509038821820,done,1509036452413,1.7833333333333212
20187,1509038821821,start,,
20175,1509038821894,done,1509037037912,1.800000000000002
20188,1509038821903,start,,
20166,1509038821906,done,1509038601855,1.8166666666666633
20189,1509038821971,start,,
20176,1509038821981,done,1509037495439,1.7833333333333352
20190,1509038822047,start,,
20177,1509038822059,done,1509038046109,1.8499999999999965
20191,1509038822124,start,,
20172,1509038822188,done,1509038601855,1.8166666666666633
20192,1509038822198,start,,
20179,1509038822235,done,1509036206104,1.8666666666666571
20193,1509038822268,start,,
20180,1509038822274,done,1509036452413,1.7833333333333212
20194,1509038822348,start,,
20181,1509038822367,done,1509037037912,1.800000000000002
20182,1509038822422,done,1509037495439,1.7833333333333352
20195,1509038822428,start,,
20178,1509038822432,done,1509038601855,1.8166666666666633
20196,1509038822503,start,,
20183,1509038822518,done,1509038046109,1.8499999999999965
20197,1509038822576,start,,
20198,1509038822653,start,,
20185,1509038822691,done,1509036206104,1.8666666666666571
20199,1509038822729,start,,
20186,1509038822743,done,1509036452413,1.7833333333333212
20200,1509038822808,start,,
20187,1509038822814,done,1509037037912,1.800000000000002
20184,1509038822870,done,1509038601855,1.83333333333333
20201,1509038822882,start,,
20188,1509038822896,done,1509037495439,1.7833333333333352
20202,1509038822960,start,,
20189,1509038822963,done,1509038046109,1.8499999999999965
20203,1509038823025,start,,
20204,1509038823102,start,,
20191,1509038823125,done,1509036206104,1.8666666666666571
20205,1509038823183,start,,
20192,1509038823187,done,1509036452413,1.7833333333333212
20193,1509038823250,done,1509037037912,1.800000000000002
20206,1509038823252,start,,
20190,1509038823293,done,1509038601855,1.83333333333333
20207,1509038823331,start,,
20194,1509038823337,done,1509037495439,1.7833333333333352
20208,1509038823401,start,,
20195,1509038823421,done,1509038046109,1.8499999999999965
20209,1509038823481,start,,
20210,1509038823557,start,,
20197,1509038823577,done,1509036206104,1.8666666666666571
20211,1509038823633,start,,
20196,1509038823644,done,1509038601855,1.8499999999999968
20198,1509038823645,done,1509036452413,1.7833333333333212
20199,1509038823718,done,1509037037912,1.800000000000002
20212,1509038823718,start,,
20213,1509038823789,start,,
20200,1509038823804,done,1509037495439,1.7833333333333352
20214,1509038823861,start,,
20201,1509038823878,done,1509038046109,1.8666666666666631
20215,1509038823931,start,,
20216,1509038824007,start,,
20203,1509038824021,done,1509036206104,1.8666666666666571
20202,1509038824084,done,1509038601855,1.8499999999999968
20204,1509038824086,done,1509036452413,1.7833333333333212
20217,1509038824094,start,,
20218,1509038824163,start,,
20205,1509038824173,done,1509037037912,1.800000000000002
20219,1509038824234,start,,
20206,1509038824234,done,1509037495439,1.7833333333333352
20220,1509038824309,start,,
20207,1509038824327,done,1509038046109,1.8666666666666631
20221,1509038824390,start,,
20208,1509038824433,done,1509038601855,1.8499999999999968
20222,1509038824467,start,,
20209,1509038824481,done,1509036206104,1.8666666666666571
20223,1509038824535,start,,
20210,1509038824547,done,1509036452413,1.7833333333333212
20224,1509038824616,start,,
20211,1509038824619,done,1509037037912,1.800000000000002
20225,1509038824690,start,,
20212,1509038824714,done,1509037495439,1.7833333333333352
20226,1509038824762,start,,
20213,1509038824789,done,1509038046109,1.8666666666666631
20227,1509038824846,start,,
20214,1509038824880,done,1509038601855,1.8499999999999968
20228,1509038824918,start,,
20215,1509038824926,done,1509036206104,1.8666666666666571
20216,1509038824992,done,1509036452413,1.7833333333333212
20229,1509038824992,start,,
20230,1509038825063,start,,
20217,1509038825090,done,1509037037912,1.800000000000002
20231,1509038825143,start,,
20218,1509038825152,done,1509037495439,1.7833333333333352
20232,1509038825224,start,,
20219,1509038825225,done,1509038046109,1.8499999999999965
20233,1509038825295,start,,
20220,1509038825299,done,1509038601855,1.8499999999999968
20234,1509038825371,start,,
20221,1509038825390,done,1509036206104,1.8666666666666571
20235,1509038825445,start,,
20222,1509038825458,done,1509036452413,1.7833333333333212
20236,1509038825524,start,,
20223,1509038825528,done,1509037037912,1.800000000000002
20237,1509038825595,start,,
20224,1509038825605,done,1509037495439,1.7833333333333352
20238,1509038825678,start,,
20225,1509038825684,done,1509038046109,1.8499999999999965
20226,1509038825747,done,1509038601855,1.8499999999999968
20239,1509038825756,start,,
20240,1509038825828,start,,
20227,1509038825848,done,1509036206104,1.8666666666666571
20241,1509038825902,start,,
20228,1509038825915,done,1509036452413,1.7833333333333212
20229,1509038825983,done,1509037037912,1.800000000000002
20242,1509038825983,start,,
20230,1509038826044,done,1509037495439,1.7833333333333352
20243,1509038826046,start,,
20244,1509038826128,start,,
20231,1509038826138,done,1509038046109,1.8499999999999965
20245,1509038826204,start,,
20232,1509038826218,done,1509038601855,1.8499999999999968
20246,1509038826274,start,,
20233,1509038826295,done,1509036206104,1.8666666666666571
20247,1509038826361,start,,
20234,1509038826362,done,1509036452413,1.7999999999999878
20248,1509038826434,start,,
20235,1509038826435,done,1509037037912,1.800000000000002
20249,1509038826504,start,,
20236,1509038826512,done,1509037495439,1.7833333333333352
20250,1509038826578,start,,
20237,1509038826588,done,1509038046109,1.8499999999999965
20251,1509038826655,start,,
20238,1509038826674,done,1509038601855,1.8499999999999968
20252,1509038826731,start,,
20239,1509038826760,done,1509036206104,1.8666666666666571
20253,1509038826807,start,,
20240,1509038826822,done,1509036452413,1.7999999999999878
20254,1509038826882,start,,
20241,1509038826891,done,1509037037912,1.800000000000002
20255,1509038826957,start,,
20242,1509038826977,done,1509037495439,1.7833333333333352
20256,1509038827029,start,,
20243,1509038827097,done,1509038046109,1.8499999999999965
20257,1509038827114,start,,
20244,1509038827122,done,1509038601855,1.8499999999999968
20258,1509038827189,start,,
20245,1509038827219,done,1509036206104,1.8666666666666571
20259,1509038827255,start,,
20246,1509038827258,done,1509036452413,1.7999999999999878
20260,1509038827331,start,,
20247,1509038827358,done,1509037037912,1.800000000000002
20261,1509038827421,start,,
20248,1509038827428,done,1509037495439,1.7833333333333352
20262,1509038827485,start,,
20249,1509038827505,done,1509038046109,1.8499999999999965
20263,1509038827562,start,,
20250,1509038827567,done,1509038601855,1.8499999999999968
20264,1509038827638,start,,
20251,1509038827659,done,1509036206104,1.8666666666666571
20265,1509038827711,start,,
20252,1509038827718,done,1509036452413,1.7833333333333212
20266,1509038827789,start,,
20253,1509038827799,done,1509037037912,1.800000000000002
20267,1509038827863,start,,
20254,1509038827874,done,1509037495439,1.7833333333333352
20268,1509038827933,start,,
20255,1509038827950,done,1509038046109,1.8499999999999965
20256,1509038828013,done,1509038601855,1.8499999999999968
20269,1509038828014,start,,
20270,1509038828090,start,,
20257,1509038828117,done,1509036206104,1.8666666666666571
20271,1509038828163,start,,
20258,1509038828185,done,1509036452413,1.7833333333333212
20272,1509038828234,start,,
20259,1509038828241,done,1509037037912,1.800000000000002
20260,1509038828316,done,1509037495439,1.7833333333333352
20273,1509038828319,start,,
20274,1509038828391,start,,
20261,1509038828426,done,1509038046109,1.8499999999999965
20275,1509038828469,start,,
20262,1509038828474,done,1509038601855,1.8499999999999968
20276,1509038828543,start,,
20263,1509038828567,done,1509036206104,1.8666666666666571
20277,1509038828617,start,,
20264,1509038828629,done,1509036452413,1.7833333333333212
20278,1509038828702,start,,
20265,1509038828702,done,1509037037912,1.800000000000002
20279,1509038828778,start,,
20266,1509038828779,done,1509037495439,1.7833333333333352
20280,1509038828850,start,,
20267,1509038828857,done,1509038046109,1.8499999999999965
20281,1509038828915,start,,
20268,1509038828918,done,1509038601855,1.8499999999999968
20282,1509038829001,start,,
20269,1509038829014,done,1509036206104,1.8666666666666571
20283,1509038829072,start,,
20270,1509038829078,done,1509036452413,1.7833333333333212
20284,1509038829142,start,,
20271,1509038829150,done,1509037037912,1.800000000000002
20272,1509038829216,done,1509037495439,1.7833333333333352
20285,1509038829225,start,,
20286,1509038829304,start,,
20273,1509038829313,done,1509038046109,1.8499999999999965
20287,1509038829379,start,,
20274,1509038829391,done,1509038601855,1.8499999999999968
20288,1509038829446,start,,
20275,1509038829470,done,1509036206104,1.8666666666666571
20276,1509038829530,done,1509036452413,1.7833333333333212
20289,1509038829531,start,,
20290,1509038829600,start,,
20277,1509038829604,done,1509037037912,1.800000000000002
20291,1509038829680,start,,
20278,1509038829690,done,1509037495439,1.7833333333333352
20292,1509038829755,start,,
20279,1509038829776,done,1509038046109,1.8499999999999965
20293,1509038829824,start,,
20280,1509038829845,done,1509038601855,1.8499999999999968
20294,1509038829903,start,,
20281,1509038829909,done,1509036206104,1.8666666666666571
20295,1509038829983,start,,
20282,1509038829995,done,1509036452413,1.7833333333333212
20296,1509038830048,start,,
20283,1509038830068,done,1509037037912,1.800000000000002
20284,1509038830126,done,1509037495439,1.7833333333333352
20297,1509038830130,start,,
20298,1509038830203,start,,
20285,1509038830219,done,1509038046109,1.8333333333333297
20299,1509038830282,start,,
20286,1509038830302,done,1509038601855,1.8499999999999968
20300,1509038830357,start,,
20287,1509038830383,done,1509036206104,1.8666666666666571
20301,1509038830427,start,,
20288,1509038830435,done,1509036452413,1.7833333333333212
20302,1509038830505,start,,
20289,1509038830525,done,1509037037912,1.800000000000002
20303,1509038830577,start,,
20290,1509038830587,done,1509037495439,1.7833333333333352
20304,1509038830654,start,,
20291,1509038830688,done,1509038046109,1.8333333333333297
20305,1509038830739,start,,
20292,1509038830753,done,1509038601855,1.8499999999999968
20306,1509038830801,start,,
20293,1509038830825,done,1509036206104,1.8666666666666571
20307,1509038830876,start,,
20294,1509038830889,done,1509036452413,1.7833333333333212
20308,1509038830961,start,,
20295,1509038830979,done,1509037037912,1.800000000000002
20296,1509038831032,done,1509037495439,1.7833333333333352
20309,1509038831036,start,,
20310,1509038831102,start,,
20297,1509038831127,done,1509038046109,1.8333333333333297
20311,1509038831189,start,,
20298,1509038831194,done,1509038601855,1.8499999999999968
20312,1509038831259,start,,
20299,1509038831282,done,1509036206104,1.8666666666666571
20313,1509038831337,start,,
20300,1509038831350,done,1509036452413,1.7833333333333212
20314,1509038831415,start,,
20301,1509038831418,done,1509037037912,1.800000000000002
20302,1509038831485,done,1509037495439,1.7833333333333352
20315,1509038831486,start,,
20316,1509038831566,start,,
20303,1509038831569,done,1509038046109,1.8333333333333297
20317,1509038831636,start,,
20304,1509038831644,done,1509038601855,1.8499999999999968
20318,1509038831706,start,,
20305,1509038831747,done,1509036206104,1.8666666666666571
20306,1509038831787,done,1509036452413,1.7833333333333212
20319,1509038831794,start,,
20307,1509038831858,done,1509037037912,1.800000000000002
20320,1509038831863,start,,
20321,1509038831939,start,,
20308,1509038831952,done,1509037495439,1.7833333333333352
20322,1509038832009,start,,
20309,1509038832031,done,1509038046109,1.8333333333333297
20310,1509038832086,done,1509038601855,1.8499999999999968
20323,1509038832089,start,,
20324,1509038832160,start,,
20311,1509038832204,done,1509036206104,1.8666666666666571
20325,1509038832246,start,,
20312,1509038832249,done,1509036452413,1.7833333333333212
20326,1509038832322,start,,
20313,1509038832324,done,1509037037912,1.800000000000002
20327,1509038832388,start,,
20314,1509038832408,done,1509037495439,1.7833333333333352
20328,1509038832463,start,,
20315,1509038832475,done,1509038046109,1.8333333333333297
20329,1509038832550,start,,
20316,1509038832561,done,1509038601855,1.8499999999999968
20330,1509038832618,start,,
20317,1509038832638,done,1509036206104,1.8666666666666571
20318,1509038832690,done,1509036452413,1.7833333333333212
20331,1509038832699,start,,
20332,1509038832775,start,,
20319,1509038832789,done,1509037037912,1.800000000000002
20333,1509038832845,start,,
20320,1509038832849,done,1509037495439,1.7833333333333352
20334,1509038832927,start,,
20321,1509038832931,done,1509038046109,1.8333333333333297
20322,1509038832995,done,1509038601855,1.8499999999999968
20335,1509038833002,start,,
20336,1509038833080,start,,
20323,1509038833087,done,1509036206104,1.8666666666666571
20324,1509038833143,done,1509036452413,1.7833333333333212
20337,1509038833147,start,,
20338,1509038833228,start,,
20325,1509038833244,done,1509037037912,1.800000000000002
20339,1509038833300,start,,
20326,1509038833315,done,1509037495439,1.7833333333333352
20327,1509038833372,done,1509038046109,1.8333333333333297
20340,1509038833385,start,,
20328,1509038833444,done,1509038601855,1.8499999999999968
20341,1509038833454,start,,
20342,1509038833538,start,,
20329,1509038833558,done,1509036206104,1.8666666666666571
20343,1509038833600,start,,
20330,1509038833605,done,1509036452413,1.7833333333333212
20344,1509038833692,start,,
20331,1509038833698,done,1509037037912,1.800000000000002
20345,1509038833763,start,,
20332,1509038833770,done,1509037495439,1.7833333333333352
20333,1509038833828,done,1509038046109,1.8333333333333297
20346,1509038833829,start,,
20347,1509038833902,start,,
20334,1509038833965,done,1509038601855,1.8499999999999968
20348,1509038833989,start,,
20335,1509038834006,done,1509036206104,1.8666666666666571
20349,1509038834065,start,,
20336,1509038834069,done,1509036452413,1.7833333333333212
20350,1509038834135,start,,
20337,1509038834135,done,1509037037912,1.800000000000002
20351,1509038834208,start,,
20338,1509038834214,done,1509037495439,1.7833333333333352
20352,1509038834279,start,,
20339,1509038834280,done,1509038046109,1.8333333333333297
20353,1509038834363,start,,
20340,1509038834386,done,1509038601855,1.8499999999999968
20354,1509038834437,start,,
20341,1509038834456,done,1509036206104,1.8666666666666571
20355,1509038834512,start,,
20342,1509038834532,done,1509036452413,1.7833333333333212
20343,1509038834584,done,1509037037912,1.800000000000002
20356,1509038834593,start,,
20357,1509038834665,start,,
20344,1509038834689,done,1509037495439,1.7833333333333352
20358,1509038834733,start,,
20345,1509038834758,done,1509038046109,1.8333333333333297
20346,1509038834818,done,1509038601855,1.8499999999999968
20359,1509038834820,start,,
20360,1509038834891,start,,
20347,1509038834896,done,1509036206104,1.8666666666666571
20361,1509038834972,start,,
20348,1509038834985,done,1509036452413,1.7833333333333212
20362,1509038835041,start,,
20349,1509038835058,done,1509037037912,1.800000000000002
20363,1509038835118,start,,
20350,1509038835125,done,1509037495439,1.7833333333333352
20351,1509038835196,done,1509038046109,1.8333333333333297
20364,1509038835201,start,,
20352,1509038835261,done,1509038601855,1.8499999999999968
20365,1509038835271,start,,
20366,1509038835341,start,,
20353,1509038835363,done,1509036206104,1.8666666666666571
20367,1509038835414,start,,
20354,1509038835427,done,1509036452413,1.7833333333333212
20368,1509038835495,start,,
20355,1509038835504,done,1509037037912,1.800000000000002
20369,1509038835566,start,,
20356,1509038835586,done,1509037495439,1.7833333333333352
20370,1509038835642,start,,
20357,1509038835653,done,1509038046109,1.8333333333333297
20358,1509038835713,done,1509038601855,1.8499999999999968
20371,1509038835723,start,,
20372,1509038835792,start,,
20359,1509038835825,done,1509036206104,1.8666666666666571
20373,1509038835872,start,,
20360,1509038835884,done,1509036452413,1.7833333333333212
20374,1509038835945,start,,
20361,1509038835972,done,1509037037912,1.800000000000002
20375,1509038836019,start,,
20362,1509038836030,done,1509037495439,1.7833333333333352
20376,1509038836095,start,,
20363,1509038836111,done,1509038046109,1.8333333333333297
20377,1509038836177,start,,
20364,1509038836189,done,1509038601855,1.8499999999999968
20378,1509038836252,start,,
20365,1509038836273,done,1509036206104,1.8666666666666571
20379,1509038836325,start,,
20366,1509038836326,done,1509036452413,1.7833333333333212
20380,1509038836401,start,,
20367,1509038836401,done,1509037037912,1.800000000000002
20368,1509038836484,done,1509037495439,1.7833333333333352
20381,1509038836485,start,,
20369,1509038836554,done,1509038046109,1.8333333333333297
20382,1509038836559,start,,
20383,1509038836627,start,,
20370,1509038836629,done,1509038601855,1.8666666666666634
20384,1509038836703,start,,
20371,1509038836726,done,1509036206104,1.8666666666666571
20372,1509038836775,done,1509036452413,1.7833333333333212
20385,1509038836778,start,,
20386,1509038836860,start,,
20373,1509038836862,done,1509037037912,1.800000000000002
20374,1509038836927,done,1509037495439,1.7833333333333352
20387,1509038836949,start,,
20388,1509038836997,start,,
20375,1509038837003,done,1509038046109,1.8333333333333297
20389,1509038837077,start,,
20376,1509038837077,done,1509038601855,1.8666666666666634
20390,1509038837163,start,,
20377,1509038837179,done,1509036206104,1.8666666666666571
20391,1509038837225,start,,
20378,1509038837240,done,1509036452413,1.7833333333333212
20392,1509038837313,start,,
20379,1509038837315,done,1509037037912,1.800000000000002
20380,1509038837386,done,1509037495439,1.7833333333333352
20393,1509038837387,start,,
20394,1509038837463,start,,
20381,1509038837477,done,1509038046109,1.8333333333333297
20395,1509038837536,start,,
20382,1509038837554,done,1509038601855,1.8666666666666634
20396,1509038837616,start,,
20383,1509038837629,done,1509036206104,1.8666666666666571
20397,1509038837685,start,,
20384,1509038837694,done,1509036452413,1.7833333333333212
20398,1509038837759,start,,
20385,1509038837770,done,1509037037912,1.800000000000002
20399,1509038837831,start,,
20386,1509038837853,done,1509037495439,1.7833333333333352
20400,1509038837912,start,,
20387,1509038837949,done,1509038046109,1.8333333333333297
20388,1509038837980,done,1509038601855,1.8666666666666634
20401,1509038837995,start,,
20402,1509038838063,start,,
20389,1509038838073,done,1509036206104,1.8666666666666571
20403,1509038838131,start,,
20390,1509038838158,done,1509036452413,1.7833333333333212
20391,1509038838210,done,1509037037912,1.800000000000002
20404,1509038838212,start,,
20405,1509038838282,start,,
20392,1509038838307,done,1509037495439,1.7833333333333352
20406,1509038838363,start,,
20393,1509038838386,done,1509038046109,1.8333333333333297
20407,1509038838439,start,,
20394,1509038838456,done,1509038601855,1.8666666666666634
20408,1509038838509,start,,
20395,1509038838536,done,1509036206104,1.8666666666666571
20409,1509038838585,start,,
20396,1509038838612,done,1509036452413,1.7833333333333212
20410,1509038838664,start,,
20397,1509038838675,done,1509037037912,1.800000000000002
20411,1509038838741,start,,
20398,1509038838751,done,1509037495439,1.7833333333333352
20412,1509038838816,start,,
20399,1509038838819,done,1509038046109,1.8333333333333297
20413,1509038838898,start,,
20400,1509038838902,done,1509038601855,1.8666666666666634
20414,1509038838968,start,,
20401,1509038839000,done,1509036206104,1.8666666666666571
20415,1509038839044,start,,
20402,1509038839056,done,1509036452413,1.7833333333333212
20416,1509038839116,start,,
20403,1509038839119,done,1509037037912,1.800000000000002
20417,1509038839187,start,,
20404,1509038839198,done,1509037495439,1.7833333333333352
20405,1509038839266,done,1509038046109,1.8333333333333297
20418,1509038839269,start,,
20419,1509038839345,start,,
20406,1509038839358,done,1509038601855,1.8666666666666634
20420,1509038839419,start,,
20407,1509038839440,done,1509036206104,1.8666666666666571
20408,1509038839493,done,1509036452413,1.7833333333333212
20421,1509038839499,start,,
20422,1509038839564,start,,
20409,1509038839570,done,1509037037912,1.800000000000002
20423,1509038839651,start,,
20410,1509038839652,done,1509037495439,1.7833333333333352
20424,1509038839721,start,,
20411,1509038839730,done,1509038046109,1.8333333333333297
20425,1509038839791,start,,
20412,1509038839806,done,1509038601855,1.8666666666666634
20426,1509038839866,start,,
20413,1509038839904,done,1509036206104,1.8666666666666571
20427,1509038839941,start,,
20414,1509038839957,done,1509036452413,1.7833333333333212
20428,1509038840021,start,,
20415,1509038840031,done,1509037037912,1.800000000000002
20416,1509038840102,done,1509037495439,1.7833333333333352
20429,1509038840104,start,,
20417,1509038840171,done,1509038046109,1.8333333333333297
20430,1509038840174,start,,
20431,1509038840256,start,,
20418,1509038840258,done,1509038601855,1.8666666666666634
20432,1509038840319,start,,
20419,1509038840349,done,1509036206104,1.8666666666666571
20433,1509038840401,start,,
20420,1509038840412,done,1509036452413,1.7833333333333212
20434,1509038840471,start,,
20421,1509038840495,done,1509037037912,1.800000000000002
20435,1509038840546,start,,
20422,1509038840546,done,1509037495439,1.7833333333333352
20436,1509038840634,start,,
20423,1509038840646,done,1509038046109,1.8333333333333297
20437,1509038840700,start,,
20424,1509038840709,done,1509038601855,1.8666666666666634
20438,1509038840778,start,,
20425,1509038840785,done,1509036206104,1.8666666666666571
20439,1509038840848,start,,
20426,1509038840850,done,1509036452413,1.7833333333333212
20440,1509038840923,start,,
20427,1509038840926,done,1509037037912,1.800000000000002
20441,1509038840999,start,,
20428,1509038841006,done,1509037495439,1.7833333333333352
20442,1509038841081,start,,
20429,1509038841104,done,1509038046109,1.8333333333333297
20443,1509038841155,start,,
20430,1509038841162,done,1509038601855,1.8666666666666634
20444,1509038841226,start,,
20431,1509038841262,done,1509036206104,1.8666666666666571
20432,1509038841300,done,1509036452413,1.7833333333333212
20445,1509038841302,start,,
20446,1509038841386,start,,
20433,1509038841390,done,1509037037912,1.800000000000002
20434,1509038841455,done,1509037495439,1.7833333333333352
20447,1509038841462,start,,
20435,1509038841537,done,1509038046109,1.8333333333333297
20448,1509038841538,start,,
20449,1509038841611,start,,
20436,1509038841629,done,1509038601855,1.88333333333333
20450,1509038841684,start,,
20437,1509038841699,done,1509036206104,1.8666666666666571
20451,1509038841757,start,,
20438,1509038841770,done,1509036452413,1.7833333333333212
20439,1509038841833,done,1509037037912,1.800000000000002
20452,1509038841835,start,,
20440,1509038841904,done,1509037495439,1.7833333333333352
20453,1509038841911,start,,
20454,1509038841981,start,,
20441,1509038841996,done,1509038046109,1.8333333333333297
20455,1509038842067,start,,
20442,1509038842072,done,1509038601855,1.88333333333333
20456,1509038842131,start,,
20443,1509038842191,done,1509036206104,1.8666666666666571
20444,1509038842211,done,1509036452413,1.7833333333333212
20457,1509038842212,start,,
20458,1509038842287,start,,
20445,1509038842288,done,1509037037912,1.800000000000002
20459,1509038842362,start,,
20446,1509038842378,done,1509037495439,1.7833333333333352
20460,1509038842432,start,,
20447,1509038842457,done,1509038046109,1.8333333333333297
20461,1509038842512,start,,
20448,1509038842534,done,1509038601855,1.88333333333333
20462,1509038842588,start,,
20449,1509038842619,done,1509036206104,1.8666666666666571
20463,1509038842665,start,,
20450,1509038842675,done,1509036452413,1.7833333333333212
20464,1509038842740,start,,
20451,1509038842745,done,1509037037912,1.800000000000002
20465,1509038842820,start,,
20452,1509038842823,done,1509037495439,1.7833333333333352
20466,1509038842887,start,,
20453,1509038842902,done,1509038046109,1.8333333333333297
20467,1509038842960,start,,
20454,1509038842967,done,1509038601855,1.88333333333333
20468,1509038843038,start,,
20455,1509038843074,done,1509036206104,1.8666666666666571
20469,1509038843116,start,,
20456,1509038843117,done,1509036452413,1.7833333333333212
20470,1509038843187,start,,
20457,1509038843204,done,1509037037912,1.7833333333333354
20471,1509038843269,start,,
20458,1509038843276,done,1509037495439,1.7833333333333352
20472,1509038843345,start,,
20459,1509038843354,done,1509038046109,1.8333333333333297
20460,1509038843416,done,1509038601855,1.88333333333333
20473,1509038843425,start,,
20474,1509038843500,start,,
20461,1509038843514,done,1509036206104,1.8666666666666571
20475,1509038843566,start,,
20462,1509038843578,done,1509036452413,1.7833333333333212
20476,1509038843646,start,,
20463,1509038843657,done,1509037037912,1.7833333333333354
20477,1509038843724,start,,
20464,1509038843728,done,1509037495439,1.7833333333333352
20478,1509038843795,start,,
20465,1509038843817,done,1509038046109,1.8333333333333297
20479,1509038843865,start,,
20466,1509038843881,done,1509038601855,1.88333333333333
20480,1509038843947,start,,
20467,1509038843954,done,1509036206104,1.8499999999999905
20481,1509038844017,start,,
20468,1509038844022,done,1509036452413,1.7833333333333212
20482,1509038844091,start,,
20469,1509038844106,done,1509037037912,1.7833333333333354
20483,1509038844169,start,,
20470,1509038844175,done,1509037495439,1.7833333333333352
20484,1509038844252,start,,
20471,1509038844260,done,1509038046109,1.8333333333333297
20485,1509038844325,start,,
20472,1509038844334,done,1509038601855,1.88333333333333
20486,1509038844400,start,,
20473,1509038844432,done,1509036206104,1.8499999999999905
20487,1509038844479,start,,
20474,1509038844495,done,1509036452413,1.7833333333333212
20475,1509038844555,done,1509037037912,1.7833333333333354
20488,1509038844558,start,,
20489,1509038844626,start,,
20476,1509038844637,done,1509037495439,1.7833333333333352
20490,1509038844696,start,,
20477,1509038844717,done,1509038046109,1.8333333333333297
20491,1509038844779,start,,
20478,1509038844782,done,1509038601855,1.88333333333333
20492,1509038844858,start,,
20479,1509038844861,done,1509036206104,1.8499999999999905
20493,1509038844923,start,,
20480,1509038844938,done,1509036452413,1.7833333333333212
20494,1509038844998,start,,
20481,1509038845000,done,1509037037912,1.7833333333333354
20482,1509038845071,done,1509037495439,1.7833333333333352
20495,1509038845086,start,,
20483,1509038845154,done,1509038046109,1.8333333333333297
20496,1509038845156,start,,
20497,1509038845232,start,,
20484,1509038845245,done,1509038601855,1.88333333333333
20498,1509038845315,start,,
20485,1509038845328,done,1509036206104,1.8499999999999905
20499,1509038845380,start,,
20486,1509038845385,done,1509036452413,1.7833333333333212
20500,1509038845464,start,,
20487,1509038845474,done,1509037037912,1.7833333333333354
20501,1509038845538,start,,
20488,1509038845553,done,1509037495439,1.7833333333333352
20502,1509038845608,start,,
20489,1509038845615,done,1509038046109,1.8333333333333297
20490,1509038845680,done,1509038601855,1.88333333333333
20503,1509038845684,start,,
20504,1509038845764,start,,
20491,1509038845778,done,1509036206104,1.8499999999999905
20505,1509038845836,start,,
20492,1509038845867,done,1509036452413,1.7833333333333212
20493,1509038845909,done,1509037037912,1.7833333333333354
20506,1509038845916,start,,
20494,1509038845980,done,1509037495439,1.7833333333333352
20507,1509038845985,start,,
20508,1509038846055,start,,
20495,1509038846076,done,1509038046109,1.8333333333333297
20509,1509038846135,start,,
20496,1509038846144,done,1509038601855,1.88333333333333
20510,1509038846212,start,,
20497,1509038846236,done,1509036206104,1.8499999999999905
20511,1509038846291,start,,
20498,1509038846311,done,1509036452413,1.7833333333333212
20499,1509038846368,done,1509037037912,1.7833333333333354
20512,1509038846369,start,,
20513,1509038846436,start,,
20500,1509038846453,done,1509037495439,1.7833333333333352
20514,1509038846515,start,,
20501,1509038846537,done,1509038046109,1.8333333333333297
20515,1509038846590,start,,
20502,1509038846600,done,1509038601855,1.88333333333333
20516,1509038846666,start,,
20503,1509038846691,done,1509036206104,1.8499999999999905
20517,1509038846743,start,,
20504,1509038846778,done,1509036452413,1.7833333333333212
20518,1509038846816,start,,
20505,1509038846826,done,1509037037912,1.7833333333333354
20519,1509038846892,start,,
20506,1509038846910,done,1509037495439,1.7833333333333352
20520,1509038846966,start,,
20507,1509038846977,done,1509038046109,1.8333333333333297
20508,1509038847039,done,1509038601855,1.88333333333333
20521,1509038847047,start,,
20522,1509038847118,start,,
20509,1509038847135,done,1509036206104,1.8499999999999905
20523,1509038847200,start,,
20510,1509038847204,done,1509036452413,1.7833333333333212
