406,1508868382152,start,,
404,1508868382218,done,1508868138610,8.216666666666667
407,1508868382322,start,,
403,1508868382342,done,1508868350663,0.5806451612903226
408,1508868382664,start,,
409,1508868383001,start,,
405,1508868383072,done,1508868350663,0.59375
406,1508868383080,done,1508868138610,8.066666666666666
410,1508868383333,start,,
408,1508868383616,done,1508868138610,8.066666666666666
411,1508868383683,start,,
407,1508868383919,done,1508868350663,0.6363636363636364
412,1508868384013,start,,
410,1508868384256,done,1508868138610,7.933333333333334
413,1508868384353,start,,
409,1508868384384,done,1508868350663,0.6363636363636364
414,1508868384683,start,,
412,1508868384935,done,1508868138610,7.783333333333333
415,1508868385030,start,,
411,1508868385232,done,1508868350663,0.6470588235294118
416,1508868385372,start,,
414,1508868385597,done,1508868138610,7.783333333333333
417,1508868385700,start,,
413,1508868385903,done,1508868350663,0.6857142857142857
418,1508868386035,start,,
416,1508868386301,done,1508868138610,7.633333333333334
419,1508868386377,start,,
415,1508868386500,done,1508868350663,0.7222222222222222
420,1508868386712,start,,
418,1508868386950,done,1508868138610,7.5
421,1508868387047,start,,
417,1508868387105,done,1508868350663,0.7222222222222222
422,1508868387386,start,,
420,1508868387637,done,1508868138610,7.5
419,1508868387666,done,1508868350663,0.7567567567567568
423,1508868387722,start,,
424,1508868388060,start,,
421,1508868388257,done,1508868350663,0.7567567567567568
422,1508868388307,done,1508868138610,7.383333333333334
425,1508868388397,start,,
426,1508868388727,start,,
424,1508868389035,done,1508868138610,7.25
427,1508868389063,start,,
423,1508868389150,done,1508868350663,0.7631578947368421
428,1508868389405,start,,
426,1508868389652,done,1508868138610,7.25
429,1508868389744,start,,
425,1508868389892,done,1508868350663,0.7948717948717948
430,1508868390079,start,,
428,1508868390334,done,1508868138610,7.116666666666666
427,1508868390390,done,1508868350663,0.7948717948717948
431,1508868390406,start,,
432,1508868390743,start,,
430,1508868391012,done,1508868138610,6.983333333333333
429,1508868391053,done,1508868350663,0.7999999999999999
433,1508868391078,start,,
434,1508868391416,start,,
432,1508868391669,done,1508868138610,6.983333333333333
435,1508868391744,start,,
431,1508868391986,done,1508868350663,0.8292682926829268
436,1508868392082,start,,
434,1508868392346,done,1508868138610,6.833333333333333
437,1508868392417,start,,
433,1508868392515,done,1508868350663,0.8571428571428571
438,1508868392747,start,,
436,1508868393010,done,1508868138610,6.716666666666667
439,1508868393088,start,,
435,1508868393095,done,1508868350663,0.8571428571428571
437,1508868393398,done,1508868350663,0.8571428571428571
440,1508868393408,start,,
438,1508868393671,done,1508868138610,6.716666666666667
441,1508868393744,start,,
439,1508868394025,done,1508868350663,0.8604651162790697
442,1508868394081,start,,
440,1508868394329,done,1508868138610,6.583333333333333
443,1508868394411,start,,
441,1508868394670,done,1508868350663,0.8636363636363636
444,1508868394744,start,,
442,1508868395006,done,1508868138610,6.433333333333334
445,1508868395074,start,,
446,1508868395414,start,,
443,1508868395554,done,1508868350663,0.8636363636363636
444,1508868395668,done,1508868138610,6.433333333333334
447,1508868395746,start,,
445,1508868395993,done,1508868350663,0.8666666666666667
448,1508868396072,start,,
446,1508868396341,done,1508868138610,6.283333333333333
449,1508868396407,start,,
447,1508868396682,done,1508868350663,0.8695652173913043
450,1508868396734,start,,
448,1508868397000,done,1508868138610,6.15
451,1508868397070,start,,
449,1508868397333,done,1508868350663,0.8695652173913043
452,1508868397394,start,,
450,1508868397889,done,1508868138610,6.15
453,1508868397890,start,,
451,1508868397987,done,1508868350663,0.8723404255319149
454,1508868398064,start,,
452,1508868398313,done,1508868138610,6.0
455,1508868398393,start,,
456,1508868398726,start,,
453,1508868398836,done,1508868350663,0.875
454,1508868398994,done,1508868138610,5.85
457,1508868399052,start,,
455,1508868399346,done,1508868350663,0.875
458,1508868399381,start,,
456,1508868399658,done,1508868138610,5.85
459,1508868399711,start,,
457,1508868399982,done,1508868350663,0.8775510204081632
460,1508868400041,start,,
458,1508868400307,done,1508868138610,5.7
461,1508868400374,start,,
459,1508868400640,done,1508868350663,0.88
462,1508868400704,start,,
460,1508868400972,done,1508868138610,5.583333333333333
463,1508868401030,start,,
461,1508868401305,done,1508868350663,0.88
464,1508868401359,start,,
462,1508868401634,done,1508868138610,5.583333333333333
465,1508868401691,start,,
463,1508868401959,done,1508868350663,0.8823529411764706
466,1508868402016,start,,
464,1508868402285,done,1508868138610,5.466666666666667
467,1508868402345,start,,
465,1508868402833,done,1508868350663,0.8846153846153846
468,1508868402836,start,,
466,1508868402932,done,1508868138610,5.35
469,1508868403004,start,,
467,1508868403273,done,1508868350663,0.8846153846153846
470,1508868403334,start,,
471,1508868403664,start,,
468,1508868403770,done,1508868138610,5.216666666666667
469,1508868403930,done,1508868350663,0.8867924528301887
472,1508868403989,start,,
470,1508868404284,done,1508868138610,5.216666666666667
473,1508868404316,start,,
471,1508868404597,done,1508868350663,0.8888888888888888
474,1508868404645,start,,
472,1508868404920,done,1508868138610,5.083333333333333
475,1508868404968,start,,
473,1508868405242,done,1508868350663,0.8888888888888888
476,1508868405301,start,,
474,1508868405576,done,1508868138610,5.083333333333333
477,1508868405632,start,,
475,1508868405909,done,1508868350663,0.8909090909090909
478,1508868405953,start,,
476,1508868406231,done,1508868138610,4.95
479,1508868406279,start,,
477,1508868406572,done,1508868350663,0.9107142857142857
480,1508868406599,start,,
478,1508868406884,done,1508868138610,4.8
481,1508868406933,start,,
479,1508868407413,done,1508868350663,0.9107142857142857
482,1508868407415,start,,
480,1508868407516,done,1508868138610,4.8
483,1508868407591,start,,
481,1508868407861,done,1508868350663,0.9122807017543859
484,1508868407914,start,,
485,1508868408244,start,,
482,1508868408356,done,1508868138610,4.65
483,1508868408525,done,1508868350663,0.9310344827586207
486,1508868408564,start,,
484,1508868409041,done,1508868138610,4.5
487,1508868409043,start,,
485,1508868409169,done,1508868350663,0.9310344827586207
488,1508868409216,start,,
486,1508868409498,done,1508868138610,4.5
489,1508868409541,start,,
490,1508868409856,start,,
487,1508868410016,done,1508868350663,0.9322033898305084
488,1508868410146,done,1508868138610,4.366666666666666
491,1508868410189,start,,
489,1508868410489,done,1508868350663,0.95
492,1508868410510,start,,
490,1508868410778,done,1508868138610,4.25
493,1508868410840,start,,
491,1508868411124,done,1508868350663,0.95
494,1508868411161,start,,
492,1508868411437,done,1508868138610,4.25
495,1508868411481,start,,
493,1508868411962,done,1508868350663,0.9666666666666667
496,1508868411963,start,,
494,1508868412077,done,1508868138610,4.116666666666666
497,1508868412139,start,,
495,1508868412407,done,1508868350663,0.9666666666666667
498,1508868412453,start,,
499,1508868412774,start,,
496,1508868412917,done,1508868138610,3.9999999999999996
497,1508868413100,done,1508868350663,0.9833333333333333
500,1508868413107,start,,
498,1508868413398,done,1508868138610,3.9999999999999996
501,1508868413425,start,,
499,1508868413702,done,1508868350663,1.0
502,1508868413750,start,,
500,1508868414058,done,1508868138610,3.8499999999999996
503,1508868414072,start,,
501,1508868414354,done,1508868350663,1.0
504,1508868414398,start,,
502,1508868414684,done,1508868138610,3.8499999999999996
505,1508868414720,start,,
503,1508868415002,done,1508868350663,1.0166666666666666
506,1508868415043,start,,
504,1508868415331,done,1508868138610,3.7166666666666663
507,1508868415356,start,,
505,1508868415837,done,1508868350663,1.0333333333333334
508,1508868415838,start,,
506,1508868415964,done,1508868138610,3.566666666666666
509,1508868416008,start,,
507,1508868416297,done,1508868350663,1.0333333333333334
510,1508868416333,start,,
511,1508868416653,start,,
508,1508868416777,done,1508868138610,3.4333333333333327
509,1508868416937,done,1508868350663,1.05
512,1508868416974,start,,
510,1508868417286,done,1508868138610,3.4333333333333327
513,1508868417306,start,,
511,1508868417587,done,1508868350663,1.0666666666666667
514,1508868417625,start,,
512,1508868417903,done,1508868138610,3.2999999999999994
515,1508868417933,start,,
516,1508868418256,start,,
513,1508868418285,done,1508868350663,1.0666666666666667
514,1508868418563,done,1508868138610,3.2999999999999994
517,1508868418586,start,,
515,1508868418869,done,1508868350663,1.0833333333333333
518,1508868418893,start,,
516,1508868419191,done,1508868138610,3.166666666666666
519,1508868419217,start,,
517,1508868419524,done,1508868350663,1.1166666666666667
520,1508868419533,start,,
518,1508868419818,done,1508868138610,3.0333333333333328
521,1508868419859,start,,
519,1508868420329,done,1508868350663,1.1166666666666667
522,1508868420330,start,,
520,1508868420445,done,1508868138610,3.0333333333333328
523,1508868420504,start,,
521,1508868420801,done,1508868350663,1.1333333333333333
524,1508868420822,start,,
525,1508868421138,start,,
522,1508868421259,done,1508868138610,2.883333333333333
523,1508868421442,done,1508868350663,1.1333333333333333
526,1508868421462,start,,
524,1508868421927,done,1508868138610,2.7499999999999996
527,1508868421927,start,,
525,1508868422059,done,1508868350663,1.15
528,1508868422099,start,,
526,1508868422401,done,1508868138610,2.7499999999999996
529,1508868422410,start,,
530,1508868422745,start,,
527,1508868422887,done,1508868350663,1.1666666666666667
528,1508868423032,done,1508868138610,2.6166666666666663
531,1508868423058,start,,
529,1508868423364,done,1508868350663,1.1666666666666667
532,1508868423371,start,,
530,1508868423839,done,1508868138610,2.6166666666666663
533,1508868423839,start,,
531,1508868423978,done,1508868350663,1.1833333333333333
534,1508868424013,start,,
532,1508868424305,done,1508868138610,2.483333333333333
535,1508868424331,start,,
536,1508868424793,start,,
533,1508868424794,done,1508868350663,1.2
534,1508868424934,done,1508868138610,2.333333333333333
537,1508868424967,start,,
538,1508868425284,start,,
535,1508868425286,done,1508868350663,1.2
539,1508868425745,start,,
536,1508868425746,done,1508868138610,2.333333333333333
537,1508868425892,done,1508868350663,1.2166666666666666
540,1508868425916,start,,
541,1508868426230,start,,
538,1508868426239,done,1508868138610,2.1999999999999997
542,1508868426549,start,,
539,1508868426684,done,1508868350663,1.25
540,1508868427012,done,1508868138610,2.066666666666666
543,1508868427013,start,,
541,1508868427169,done,1508868350663,1.25
544,1508868427179,start,,
542,1508868427482,done,1508868138610,2.066666666666666
545,1508868427498,start,,
546,1508868427962,start,,
543,1508868427963,done,1508868350663,1.2666666666666666
544,1508868428092,done,1508868138610,1.9333333333333327
547,1508868428128,start,,
548,1508868428457,start,,
545,1508868428458,done,1508868350663,1.2666666666666666
549,1508868428910,start,,
546,1508868428911,done,1508868138610,1.816666666666666
547,1508868429047,done,1508868350663,1.2833333333333334
550,1508868429082,start,,
551,1508868429395,start,,
548,1508868429417,done,1508868138610,1.816666666666666
552,1508868429714,start,,
549,1508868429857,done,1508868350663,1.3
550,1508868430019,done,1508868138610,1.6833333333333327
553,1508868430028,start,,
554,1508868430340,start,,
551,1508868430347,done,1508868350663,1.3
552,1508868430648,done,1508868138610,1.6833333333333327
555,1508868430659,start,,
553,1508868430964,done,1508868350663,1.3166666666666667
556,1508868430976,start,,
554,1508868431271,done,1508868138610,1.5333333333333325
557,1508868431285,start,,
555,1508868431595,done,1508868350663,1.35
558,1508868431602,start,,
556,1508868432061,done,1508868138610,1.3999999999999992
559,1508868432062,start,,
557,1508868432205,done,1508868350663,1.35
560,1508868432231,start,,
558,1508868432537,done,1508868138610,1.3999999999999992
561,1508868432540,start,,
562,1508868432859,start,,
559,1508868432998,done,1508868350663,1.35
560,1508868433317,done,1508868138610,1.2833333333333325
563,1508868433318,start,,
561,1508868433485,done,1508868350663,1.35
564,1508868433485,start,,
562,1508868433792,done,1508868138610,1.216666666666666
565,1508868433795,start,,
566,1508868434117,start,,
563,1508868434265,done,1508868350663,1.35
564,1508868434417,done,1508868138610,1.216666666666666
567,1508868434429,start,,
568,1508868434744,start,,
565,1508868434745,done,1508868350663,1.3333333333333333
566,1508868435050,done,1508868138610,1.1666666666666659
569,1508868435059,start,,
567,1508868435367,done,1508868350663,1.3333333333333333
570,1508868435368,start,,
568,1508868435686,done,1508868138610,1.1666666666666659
571,1508868435687,start,,
572,1508868435993,start,,
569,1508868435997,done,1508868350663,1.3166666666666667
570,1508868436303,done,1508868138610,1.1499999999999992
573,1508868436305,start,,
574,1508868436621,start,,
571,1508868436629,done,1508868350663,1.2833333333333334
572,1508868436928,done,1508868138610,1.1499999999999992
575,1508868436930,start,,
573,1508868437244,done,1508868350663,1.2833333333333334
576,1508868437342,start,,
574,1508868437548,done,1508868138610,1.1499999999999992
577,1508868437550,start,,
575,1508868438008,done,1508868350663,1.2666666666666666
578,1508868438009,start,,
579,1508868438179,start,,
576,1508868438263,done,1508868138610,1.1499999999999992
580,1508868438488,start,,
577,1508868438489,done,1508868350663,1.2666666666666666
581,1508868438943,start,,
578,1508868438953,done,1508868138610,1.1666666666666659
579,1508868439255,done,1508868350663,1.2666666666666666
582,1508868439255,start,,
583,1508868439426,start,,
580,1508868439432,done,1508868138610,1.1666666666666659
584,1508868439736,start,,
581,1508868439889,done,1508868350663,1.25
585,1508868440051,start,,
582,1508868440196,done,1508868138610,1.1666666666666659
586,1508868440351,start,,
583,1508868440379,done,1508868350663,1.25
587,1508868440667,start,,
584,1508868440692,done,1508868138610,1.1666666666666659
588,1508868440985,start,,
585,1508868440995,done,1508868350663,1.25
586,1508868441283,done,1508868138610,1.1666666666666659
589,1508868441284,start,,
590,1508868441600,start,,
587,1508868441601,done,1508868350663,1.25
591,1508868442048,start,,
588,1508868442049,done,1508868138610,1.1666666666666659
589,1508868442202,done,1508868350663,1.25
592,1508868442219,start,,
593,1508868442528,start,,
590,1508868442537,done,1508868138610,1.1666666666666659
594,1508868442841,start,,
591,1508868442987,done,1508868350663,1.25
595,1508868443153,start,,
592,1508868443153,done,1508868138610,1.1666666666666659
596,1508868443460,start,,
593,1508868443542,done,1508868350663,1.25
597,1508868443776,start,,
594,1508868443787,done,1508868138610,1.1833333333333327
598,1508868444087,start,,
595,1508868444105,done,1508868350663,1.25
599,1508868444379,start,,
596,1508868444405,done,1508868138610,1.1833333333333327
600,1508868444695,start,,
597,1508868444725,done,1508868350663,1.25
601,1508868445007,start,,
598,1508868445030,done,1508868138610,1.1833333333333327
602,1508868445313,start,,
599,1508868445320,done,1508868350663,1.25
603,1508868445623,start,,
600,1508868445637,done,1508868138610,1.1833333333333327
604,1508868445926,start,,
601,1508868445952,done,1508868350663,1.2333333333333334
605,1508868446235,start,,
602,1508868446250,done,1508868138610,1.1833333333333327
606,1508868446544,start,,
603,1508868446567,done,1508868350663,1.2333333333333334
604,1508868446857,done,1508868138610,1.1999999999999993
607,1508868446860,start,,
608,1508868447167,start,,
605,1508868447175,done,1508868350663,1.2333333333333334
609,1508868447470,start,,
606,1508868447482,done,1508868138610,1.1999999999999993
610,1508868447778,start,,
607,1508868447810,done,1508868350663,1.2166666666666666
611,1508868448081,start,,
608,1508868448113,done,1508868138610,1.1999999999999993
612,1508868448387,start,,
609,1508868448415,done,1508868350663,1.2166666666666666
613,1508868448706,start,,
610,1508868448721,done,1508868138610,1.1999999999999993
614,1508868449007,start,,
611,1508868449018,done,1508868350663,1.2166666666666666
615,1508868449309,start,,
612,1508868449324,done,1508868138610,1.1999999999999993
616,1508868449613,start,,
613,1508868449655,done,1508868350663,1.2
617,1508868449921,start,,
614,1508868449956,done,1508868138610,1.1999999999999993
618,1508868450227,start,,
615,1508868450253,done,1508868350663,1.2
619,1508868450539,start,,
616,1508868450549,done,1508868138610,1.1999999999999993
620,1508868450841,start,,
617,1508868450863,done,1508868350663,1.2
621,1508868451153,start,,
618,1508868451159,done,1508868138610,1.1999999999999993
622,1508868451456,start,,
619,1508868451482,done,1508868350663,1.2
623,1508868451763,start,,
620,1508868451777,done,1508868138610,1.216666666666666
624,1508868452063,start,,
621,1508868452099,done,1508868350663,1.2
625,1508868452379,start,,
622,1508868452398,done,1508868138610,1.216666666666666
626,1508868452674,start,,
623,1508868452707,done,1508868350663,1.1833333333333333
627,1508868452984,start,,
624,1508868453002,done,1508868138610,1.216666666666666
628,1508868453290,start,,
625,1508868453326,done,1508868350663,1.1833333333333333
629,1508868453595,start,,
626,1508868453611,done,1508868138610,1.216666666666666
630,1508868453904,start,,
627,1508868453929,done,1508868350663,1.1833333333333333
631,1508868454203,start,,
628,1508868454261,done,1508868138610,1.216666666666666
632,1508868454505,start,,
629,1508868454543,done,1508868350663,1.2
633,1508868454815,start,,
630,1508868454861,done,1508868138610,1.2333333333333327
634,1508868455113,start,,
631,1508868455148,done,1508868350663,1.2
635,1508868455422,start,,
632,1508868455450,done,1508868138610,1.2333333333333327
636,1508868455724,start,,
633,1508868455763,done,1508868350663,1.2
637,1508868456023,start,,
634,1508868456052,done,1508868138610,1.2333333333333327
638,1508868456325,start,,
635,1508868456372,done,1508868350663,1.2
639,1508868456640,start,,
636,1508868456664,done,1508868138610,1.2333333333333327
637,1508868457073,done,1508868350663,1.2
640,1508868457073,start,,
638,1508868457245,done,1508868138610,1.2333333333333327
641,1508868457254,start,,
642,1508868457550,start,,
639,1508868457583,done,1508868350663,1.2166666666666666
643,1508868457851,start,,
640,1508868458009,done,1508868138610,1.2499999999999993
644,1508868458155,start,,
641,1508868458204,done,1508868350663,1.2166666666666666
645,1508868458460,start,,
642,1508868458507,done,1508868138610,1.2499999999999993
646,1508868458761,start,,
643,1508868458795,done,1508868350663,1.2166666666666666
647,1508868459054,start,,
644,1508868459099,done,1508868138610,1.2499999999999993
648,1508868459364,start,,
645,1508868459410,done,1508868350663,1.2166666666666666
649,1508868459670,start,,
646,1508868459704,done,1508868138610,1.2499999999999993
650,1508868459975,start,,
647,1508868459992,done,1508868350663,1.2166666666666666
651,1508868460281,start,,
648,1508868460307,done,1508868138610,1.2499999999999993
652,1508868460570,start,,
649,1508868460616,done,1508868350663,1.2333333333333334
653,1508868460867,start,,
650,1508868460923,done,1508868138610,1.2499999999999993
654,1508868461174,start,,
651,1508868461240,done,1508868350663,1.2333333333333334
655,1508868461471,start,,
652,1508868461512,done,1508868138610,1.2499999999999993
656,1508868461787,start,,
653,1508868461809,done,1508868350663,1.2333333333333334
657,1508868462082,start,,
654,1508868462112,done,1508868138610,1.2499999999999993
658,1508868462374,start,,
655,1508868462412,done,1508868350663,1.2333333333333334
659,1508868462686,start,,
656,1508868462738,done,1508868138610,1.2499999999999993
660,1508868462988,start,,
657,1508868463028,done,1508868350663,1.2333333333333334
661,1508868463283,start,,
658,1508868463310,done,1508868138610,1.2499999999999993
662,1508868463590,start,,
659,1508868463632,done,1508868350663,1.25
663,1508868463894,start,,
660,1508868463933,done,1508868138610,1.2333333333333327
664,1508868464190,start,,
661,1508868464225,done,1508868350663,1.25
665,1508868464490,start,,
662,1508868464540,done,1508868138610,1.2333333333333327
666,1508868464788,start,,
663,1508868464843,done,1508868350663,1.25
667,1508868465086,start,,
664,1508868465137,done,1508868138610,1.2333333333333327
668,1508868465385,start,,
665,1508868465440,done,1508868350663,1.25
669,1508868465690,start,,
666,1508868465731,done,1508868138610,1.2333333333333327
670,1508868465985,start,,
667,1508868466029,done,1508868350663,1.25
671,1508868466280,start,,
668,1508868466324,done,1508868138610,1.2333333333333327
672,1508868466589,start,,
669,1508868466634,done,1508868350663,1.25
673,1508868466879,start,,
670,1508868466927,done,1508868138610,1.2333333333333327
674,1508868467187,start,,
671,1508868467225,done,1508868350663,1.25
675,1508868467483,start,,
672,1508868467535,done,1508868138610,1.2333333333333327
676,1508868467789,start,,
673,1508868467818,done,1508868350663,1.25
677,1508868468080,start,,
674,1508868468133,done,1508868138610,1.2333333333333327
678,1508868468381,start,,
675,1508868468429,done,1508868350663,1.25
679,1508868468671,start,,
676,1508868468735,done,1508868138610,1.2333333333333327
680,1508868468969,start,,
677,1508868469027,done,1508868350663,1.2333333333333334
681,1508868469279,start,,
678,1508868469329,done,1508868138610,1.2333333333333327
682,1508868469581,start,,
679,1508868469610,done,1508868350663,1.25
683,1508868469870,start,,
680,1508868469911,done,1508868138610,1.2333333333333327
684,1508868470163,start,,
681,1508868470229,done,1508868350663,1.25
685,1508868470471,start,,
682,1508868470530,done,1508868138610,1.2333333333333327
686,1508868470759,start,,
683,1508868470812,done,1508868350663,1.2333333333333334
687,1508868471070,start,,
684,1508868471101,done,1508868138610,1.216666666666666
688,1508868471364,start,,
685,1508868471423,done,1508868350663,1.2333333333333334
689,1508868471650,start,,
686,1508868471697,done,1508868138610,1.216666666666666
690,1508868471959,start,,
687,1508868472024,done,1508868350663,1.2333333333333334
691,1508868472263,start,,
688,1508868472311,done,1508868138610,1.216666666666666
692,1508868472553,start,,
689,1508868472591,done,1508868350663,1.25
693,1508868472843,start,,
690,1508868472909,done,1508868138610,1.216666666666666
694,1508868473140,start,,
691,1508868473218,done,1508868350663,1.25
695,1508868473438,start,,
692,1508868473503,done,1508868138610,1.216666666666666
696,1508868473735,start,,
693,1508868473791,done,1508868350663,1.25
697,1508868474031,start,,
694,1508868474086,done,1508868138610,1.216666666666666
698,1508868474332,start,,
695,1508868474383,done,1508868350663,1.25
699,1508868474624,start,,
696,1508868474679,done,1508868138610,1.216666666666666
700,1508868474925,start,,
697,1508868474976,done,1508868350663,1.25
701,1508868475222,start,,
698,1508868475279,done,1508868138610,1.216666666666666
702,1508868475511,start,,
699,1508868475567,done,1508868350663,1.2666666666666666
703,1508868475805,start,,
700,1508868475874,done,1508868138610,1.2333333333333327
704,1508868476108,start,,
701,1508868476175,done,1508868350663,1.2666666666666666
705,1508868476393,start,,
702,1508868476455,done,1508868138610,1.2333333333333327
706,1508868476692,start,,
703,1508868476752,done,1508868350663,1.2666666666666666
707,1508868476989,start,,
704,1508868477056,done,1508868138610,1.216666666666666
708,1508868477293,start,,
705,1508868477334,done,1508868350663,1.2666666666666666
709,1508868477578,start,,
706,1508868477635,done,1508868138610,1.216666666666666
710,1508868477879,start,,
707,1508868477936,done,1508868350663,1.2666666666666666
711,1508868478172,start,,
708,1508868478243,done,1508868138610,1.216666666666666
712,1508868478467,start,,
709,1508868478524,done,1508868350663,1.2833333333333334
713,1508868478765,start,,
710,1508868478829,done,1508868138610,1.2333333333333327
714,1508868479052,start,,
711,1508868479121,done,1508868350663,1.2833333333333334
715,1508868479347,start,,
712,1508868479415,done,1508868138610,1.2333333333333327
716,1508868479635,start,,
713,1508868479721,done,1508868350663,1.2666666666666666
717,1508868479938,start,,
714,1508868480004,done,1508868138610,1.216666666666666
718,1508868480233,start,,
715,1508868480297,done,1508868350663,1.2666666666666666
719,1508868480516,start,,
716,1508868480575,done,1508868138610,1.216666666666666
720,1508868480820,start,,
717,1508868480895,done,1508868350663,1.2666666666666666
721,1508868481108,start,,
718,1508868481182,done,1508868138610,1.216666666666666
722,1508868481400,start,,
719,1508868481459,done,1508868350663,1.2666666666666666
723,1508868481696,start,,
720,1508868481771,done,1508868138610,1.216666666666666
724,1508868481988,start,,
721,1508868482056,done,1508868350663,1.2666666666666666
725,1508868482286,start,,
722,1508868482345,done,1508868138610,1.216666666666666
726,1508868482575,start,,
723,1508868482642,done,1508868350663,1.2833333333333334
727,1508868482871,start,,
724,1508868482928,done,1508868138610,1.216666666666666
728,1508868483166,start,,
725,1508868483234,done,1508868350663,1.2833333333333334
729,1508868483447,start,,
726,1508868483519,done,1508868138610,1.216666666666666
730,1508868483753,start,,
727,1508868483825,done,1508868350663,1.2833333333333334
731,1508868484034,start,,
728,1508868484116,done,1508868138610,1.216666666666666
732,1508868484331,start,,
729,1508868484393,done,1508868350663,1.2833333333333334
733,1508868484618,start,,
730,1508868484708,done,1508868138610,1.216666666666666
731,1508868485046,done,1508868350663,1.2833333333333334
734,1508868485045,start,,
735,1508868485220,start,,
732,1508868485262,done,1508868138610,1.216666666666666
736,1508868485499,start,,
733,1508868485560,done,1508868350663,1.3
737,1508868485796,start,,
734,1508868486020,done,1508868138610,1.2333333333333327
738,1508868486084,start,,
735,1508868486173,done,1508868350663,1.3
739,1508868486378,start,,
736,1508868486459,done,1508868138610,1.2333333333333327
740,1508868486669,start,,
737,1508868486744,done,1508868350663,1.2833333333333334
741,1508868486958,start,,
738,1508868487033,done,1508868138610,1.216666666666666
742,1508868487249,start,,
739,1508868487331,done,1508868350663,1.2833333333333334
743,1508868487543,start,,
740,1508868487621,done,1508868138610,1.216666666666666
744,1508868487837,start,,
741,1508868487910,done,1508868350663,1.2833333333333334
745,1508868488127,start,,
742,1508868488196,done,1508868138610,1.216666666666666
746,1508868488411,start,,
743,1508868488498,done,1508868350663,1.3
747,1508868488697,start,,
744,1508868488784,done,1508868138610,1.216666666666666
748,1508868488985,start,,
745,1508868489083,done,1508868350663,1.3
746,1508868489404,done,1508868138610,1.216666666666666
749,1508868489404,start,,
750,1508868489569,start,,
747,1508868489627,done,1508868350663,1.3
751,1508868489870,start,,
748,1508868489968,done,1508868138610,1.2333333333333327
752,1508868490320,start,,
749,1508868490349,done,1508868350663,1.3
750,1508868490608,done,1508868138610,1.2333333333333327
753,1508868490609,start,,
751,1508868490903,done,1508868350663,1.3
754,1508868490903,start,,
755,1508868491187,start,,
752,1508868491252,done,1508868138610,1.2333333333333327
756,1508868491473,start,,
753,1508868491538,done,1508868350663,1.3
757,1508868491761,start,,
754,1508868491848,done,1508868138610,1.2499999999999993
758,1508868492048,start,,
755,1508868492135,done,1508868350663,1.3
759,1508868492337,start,,
756,1508868492426,done,1508868138610,1.2499999999999993
760,1508868492624,start,,
757,1508868492722,done,1508868350663,1.3
761,1508868492805,start,,
758,1508868493001,done,1508868138610,1.2499999999999993
762,1508868493200,start,,
763,1508868493367,start,,
759,1508868493373,done,1508868350663,1.3
760,1508868493571,done,1508868138610,1.2499999999999993
764,1508868493633,start,,
761,1508868493809,done,1508868350663,1.3
765,1508868493916,start,,
762,1508868494174,done,1508868138610,1.2333333333333327
766,1508868494201,start,,
763,1508868494326,done,1508868350663,1.3
767,1508868494508,start,,
764,1508868494611,done,1508868138610,1.2333333333333327
768,1508868494782,start,,
765,1508868494873,done,1508868350663,1.3
769,1508868495066,start,,
766,1508868495158,done,1508868138610,1.2333333333333327
770,1508868495352,start,,
767,1508868495467,done,1508868350663,1.3
771,1508868495654,start,,
768,1508868495736,done,1508868138610,1.2333333333333327
772,1508868495928,start,,
769,1508868496020,done,1508868350663,1.3
773,1508868496228,start,,
770,1508868496297,done,1508868138610,1.2333333333333327
774,1508868496503,start,,
771,1508868496612,done,1508868350663,1.3166666666666667
775,1508868496791,start,,
772,1508868496872,done,1508868138610,1.2499999999999993
776,1508868497082,start,,
773,1508868497185,done,1508868350663,1.3166666666666667
777,1508868497374,start,,
774,1508868497450,done,1508868138610,1.2499999999999993
775,1508868497740,done,1508868350663,1.3166666666666667
778,1508868497740,start,,
779,1508868497939,start,,
776,1508868498006,done,1508868138610,1.2499999999999993
780,1508868498226,start,,
777,1508868498356,done,1508868350663,1.3166666666666667
781,1508868498634,start,,
778,1508868498735,done,1508868350663,1.3166666666666667
782,1508868498804,start,,
779,1508868498849,done,1508868138610,1.2333333333333327
783,1508868499085,start,,
780,1508868499189,done,1508868350663,1.3166666666666667
784,1508868499378,start,,
781,1508868499585,done,1508868138610,1.2333333333333327
785,1508868499663,start,,
782,1508868499756,done,1508868350663,1.3166666666666667
786,1508868499952,start,,
783,1508868500051,done,1508868138610,1.2333333333333327
787,1508868500231,start,,
784,1508868500330,done,1508868350663,1.3166666666666667
788,1508868500523,start,,
785,1508868500614,done,1508868138610,1.2333333333333327
789,1508868500819,start,,
786,1508868500902,done,1508868350663,1.3166666666666667
790,1508868501095,start,,
787,1508868501174,done,1508868138610,1.2333333333333327
791,1508868501382,start,,
788,1508868501477,done,1508868350663,1.3166666666666667
792,1508868501664,start,,
789,1508868501781,done,1508868138610,1.2499999999999993
793,1508868501959,start,,
790,1508868502045,done,1508868350663,1.3
794,1508868502233,start,,
791,1508868502331,done,1508868138610,1.2499999999999993
795,1508868502525,start,,
792,1508868502615,done,1508868350663,1.3166666666666667
796,1508868502803,start,,
793,1508868502925,done,1508868138610,1.266666666666666
797,1508868503099,start,,
794,1508868503183,done,1508868350663,1.3166666666666667
798,1508868503374,start,,
795,1508868503489,done,1508868138610,1.266666666666666
